DateTime,Time,Exchange,Symbol,Trade Volume,Trade Price
2017-01-03 12:12:23.507102,121223507102000,T,PFE,100.0,32.8
2017-01-03 12:12:31.639983,121231639983000,T,PFE,200.0,32.81
2017-01-03 12:12:31.640007,121231640007000,T,PFE,100.0,32.81
2017-01-03 12:12:31.640027,121231640027000,T,PFE,100.0,32.81
2017-01-03 12:12:31.640106,121231640106000,T,PFE,100.0,32.81
2017-01-03 12:12:31.640163,121231640163000,T,PFE,300.0,32.81
2017-01-03 12:12:31.640163,121231640163000,T,PFE,200.0,32.81
2017-01-03 12:12:31.640163,121231640163000,T,PFE,1500.0,32.81
2017-01-03 12:12:31.640163,121231640163000,T,PFE,100.0,32.81
2017-01-03 12:12:42.325191,121242325191000,T,PFE,100.0,32.815
2017-01-03 12:13:05.743343,121305743343000,T,PFE,100.0,32.81
2017-01-03 12:13:05.743396,121305743396000,T,PFE,100.0,32.81
2017-01-03 12:13:05.743420,121305743420000,T,PFE,100.0,32.81
2017-01-03 12:13:05.743470,121305743470000,T,PFE,100.0,32.81
2017-01-03 12:13:10.559652,121310559652000,T,PFE,18.0,32.805
2017-01-03 12:13:17.888067,121317888067000,T,PFE,82.0,32.805
2017-01-03 12:13:17.888099,121317888099000,T,PFE,100.0,32.805
2017-01-03 12:13:17.888119,121317888119000,T,PFE,100.0,32.805
2017-01-03 12:13:17.930279,121317930279000,T,PFE,100.0,32.805
2017-01-03 12:13:23.109243,121323109243000,T,PFE,44.0,32.805
2017-01-03 12:13:44.403933,121344403933000,T,PFE,90.0,32.805
2017-01-03 12:13:44.403967,121344403967000,T,PFE,200.0,32.805
2017-01-03 12:13:44.403990,121344403990000,T,PFE,100.0,32.805
2017-01-03 12:13:49.024665,121349024665000,T,PFE,200.0,32.81
2017-01-03 12:13:49.024689,121349024689000,T,PFE,100.0,32.81
2017-01-03 12:13:49.024714,121349024714000,T,PFE,400.0,32.81
2017-01-03 12:13:57.155484,121357155484000,T,PFE,100.0,32.82
2017-01-03 12:13:57.155541,121357155541000,T,PFE,100.0,32.82
2017-01-03 12:13:57.155541,121357155541000,T,PFE,200.0,32.82
2017-01-03 12:13:57.155541,121357155541000,T,PFE,20.0,32.82
2017-01-03 12:14:26.592552,121426592552000,T,PFE,100.0,32.82
2017-01-03 12:14:26.592577,121426592577000,T,PFE,100.0,32.82
2017-01-03 12:14:26.592601,121426592601000,T,PFE,200.0,32.82
2017-01-03 12:14:26.592625,121426592625000,T,PFE,100.0,32.82
2017-01-03 12:14:37.459554,121437459554000,T,PFE,100.0,32.81
2017-01-03 12:14:37.468338,121437468338000,T,PFE,200.0,32.81
2017-01-03 12:14:37.468406,121437468406000,T,PFE,1000.0,32.81
2017-01-03 12:14:37.468457,121437468457000,T,PFE,600.0,32.81
2017-01-03 12:14:37.468481,121437468481000,T,PFE,1500.0,32.81
2017-01-03 12:14:37.468698,121437468698000,T,PFE,100.0,32.81
2017-01-03 12:15:16.436691,121516436691000,T,PFE,100.0,32.815
2017-01-03 12:15:17.929017,121517929017000,T,PFE,100.0,32.82
2017-01-03 12:15:17.929062,121517929062000,T,PFE,100.0,32.82
2017-01-03 12:15:18.453584,121518453584000,T,PFE,100.0,32.825
2017-01-03 12:15:18.453612,121518453612000,T,PFE,100.0,32.825
2017-01-03 12:15:39.949798,121539949798000,T,PFE,56.0,32.83
2017-01-03 12:15:52.932090,121552932090000,T,PFE,144.0,32.83
2017-01-03 12:15:52.932115,121552932115000,T,PFE,56.0,32.83
2017-01-03 12:15:52.932137,121552932137000,T,PFE,200.0,32.83
2017-01-03 12:15:52.932161,121552932161000,T,PFE,100.0,32.83
2017-01-03 12:15:52.932186,121552932186000,T,PFE,100.0,32.83
2017-01-03 12:15:52.932210,121552932210000,T,PFE,76.0,32.83
2017-01-03 12:16:10.030181,121610030181000,T,PFE,200.0,32.83
2017-01-03 12:16:10.030212,121610030212000,T,PFE,100.0,32.83
2017-01-03 12:16:18.248711,121618248711000,T,PFE,100.0,32.83
2017-01-03 12:16:21.943444,121621943444000,T,PFE,100.0,32.82
2017-01-03 12:16:21.943468,121621943468000,T,PFE,200.0,32.82
2017-01-03 12:16:21.943493,121621943493000,T,PFE,100.0,32.82
2017-01-03 12:16:21.943518,121621943518000,T,PFE,200.0,32.82
2017-01-03 12:16:21.943543,121621943543000,T,PFE,100.0,32.82
2017-01-03 12:16:21.943568,121621943568000,T,PFE,200.0,32.82
2017-01-03 12:16:21.943593,121621943593000,T,PFE,100.0,32.82
2017-01-03 12:16:21.943616,121621943616000,T,PFE,100.0,32.82
2017-01-03 12:16:21.943640,121621943640000,T,PFE,100.0,32.82
2017-01-03 12:16:21.943665,121621943665000,T,PFE,87.0,32.82
2017-01-03 12:16:21.943690,121621943690000,T,PFE,13.0,32.82
2017-01-03 12:17:26.030119,121726030119000,T,PFE,159.0,32.82
2017-01-03 12:17:26.030189,121726030189000,T,PFE,10.0,32.82
2017-01-03 12:17:26.031191,121726031191000,T,PFE,31.0,32.82
2017-01-03 12:17:26.031216,121726031216000,T,PFE,100.0,32.82
2017-01-03 12:17:26.031240,121726031240000,T,PFE,100.0,32.82
2017-01-03 12:17:31.285131,121731285131000,T,PFE,155.0,32.82
2017-01-03 12:17:32.531134,121732531134000,T,PFE,45.0,32.82
2017-01-03 12:17:32.531167,121732531167000,T,PFE,200.0,32.82
2017-01-03 12:17:32.531196,121732531196000,T,PFE,100.0,32.82
2017-01-03 12:17:32.531221,121732531221000,T,PFE,100.0,32.82
2017-01-03 12:17:40.766922,121740766922000,T,PFE,28.0,32.815
2017-01-03 12:17:52.223049,121752223049000,T,PFE,200.0,32.81
2017-01-03 12:17:52.223074,121752223074000,T,PFE,200.0,32.81
2017-01-03 12:17:52.223099,121752223099000,T,PFE,100.0,32.81
2017-01-03 12:17:52.223124,121752223124000,T,PFE,200.0,32.81
2017-01-03 12:17:52.223145,121752223145000,T,PFE,100.0,32.81
2017-01-03 12:17:52.223170,121752223170000,T,PFE,1300.0,32.81
2017-01-03 12:18:31.051603,121831051603000,T,PFE,500.0,32.81
2017-01-03 12:18:31.051655,121831051655000,T,PFE,200.0,32.81
2017-01-03 12:18:31.051678,121831051678000,T,PFE,200.0,32.81
2017-01-03 12:18:31.051706,121831051706000,T,PFE,157.0,32.81
2017-01-03 12:18:31.051754,121831051754000,T,PFE,10.0,32.81
2017-01-03 12:18:31.051774,121831051774000,T,PFE,90.0,32.81
2017-01-03 12:18:31.051824,121831051824000,T,PFE,53.0,32.81
2017-01-03 12:18:31.051871,121831051871000,T,PFE,100.0,32.81
2017-01-03 12:18:31.052061,121831052061000,T,PFE,100.0,32.81
2017-01-03 12:18:31.052155,121831052155000,T,PFE,100.0,32.81
2017-01-03 12:18:31.052224,121831052224000,T,PFE,100.0,32.81
2017-01-03 12:18:31.052461,121831052461000,T,PFE,100.0,32.81
2017-01-03 12:18:31.052485,121831052485000,T,PFE,600.0,32.81
2017-01-03 12:18:31.052509,121831052509000,T,PFE,100.0,32.81
2017-01-03 12:18:31.052557,121831052557000,T,PFE,100.0,32.81
2017-01-03 12:18:31.052807,121831052807000,T,PFE,1057.0,32.81
2017-01-03 12:18:31.052844,121831052844000,T,PFE,100.0,32.81
2017-01-03 12:18:31.053815,121831053815000,T,PFE,100.0,32.81
2017-01-03 12:18:31.054886,121831054886000,T,PFE,100.0,32.81
2017-01-03 12:18:31.067747,121831067747000,T,PFE,900.0,32.81
2017-01-03 12:18:31.080392,121831080392000,T,PFE,900.0,32.81
2017-01-03 12:18:31.361366,121831361366000,T,PFE,100.0,32.81
2017-01-03 12:18:40.203492,121840203492000,T,PFE,600.0,32.81
2017-01-03 12:20:01.989041,122001989041000,T,PFE,100.0,32.805
2017-01-03 12:20:35.943510,122035943510000,T,PFE,200.0,32.8
2017-01-03 12:20:35.943585,122035943585000,T,PFE,100.0,32.8
2017-01-03 12:20:35.943610,122035943610000,T,PFE,100.0,32.8
2017-01-03 12:20:35.943663,122035943663000,T,PFE,100.0,32.8
2017-01-03 12:20:35.943687,122035943687000,T,PFE,300.0,32.8
2017-01-03 12:20:35.943712,122035943712000,T,PFE,100.0,32.8
2017-01-03 12:20:35.943737,122035943737000,T,PFE,100.0,32.8
2017-01-03 12:20:35.943762,122035943762000,T,PFE,800.0,32.8
2017-01-03 12:20:35.944593,122035944593000,T,PFE,200.0,32.8
2017-01-03 12:20:35.944617,122035944617000,T,PFE,200.0,32.8
2017-01-03 12:20:35.944641,122035944641000,T,PFE,200.0,32.8
2017-01-03 12:20:35.944692,122035944692000,T,PFE,1100.0,32.8
2017-01-03 12:20:35.944719,122035944719000,T,PFE,100.0,32.8
2017-01-03 12:20:35.944743,122035944743000,T,PFE,300.0,32.8
2017-01-03 12:20:35.945097,122035945097000,T,PFE,300.0,32.8
2017-01-03 12:21:05.683813,122105683813000,T,PFE,100.0,32.805
2017-01-03 12:21:05.683838,122105683838000,T,PFE,100.0,32.81
2017-01-03 12:21:05.683863,122105683863000,T,PFE,200.0,32.81
2017-01-03 12:21:05.683888,122105683888000,T,PFE,100.0,32.81
2017-01-03 12:21:05.683913,122105683913000,T,PFE,22.0,32.81
2017-01-03 12:21:05.683938,122105683938000,T,PFE,100.0,32.81
2017-01-03 12:21:05.683963,122105683963000,T,PFE,100.0,32.81
2017-01-03 12:21:05.683988,122105683988000,T,PFE,100.0,32.81
2017-01-03 12:21:05.684038,122105684038000,T,PFE,100.0,32.81
2017-01-03 12:21:05.684063,122105684063000,T,PFE,100.0,32.81
2017-01-03 12:21:05.684092,122105684092000,T,PFE,200.0,32.81
2017-01-03 12:21:14.512030,122114512030000,T,PFE,100.0,32.82
2017-01-03 12:21:28.659390,122128659390000,T,PFE,100.0,32.825
2017-01-03 12:21:28.659417,122128659417000,T,PFE,100.0,32.825
2017-01-03 12:21:28.659441,122128659441000,T,PFE,100.0,32.825
2017-01-03 12:21:28.659464,122128659464000,T,PFE,100.0,32.825
2017-01-03 12:21:28.659489,122128659489000,T,PFE,100.0,32.825
2017-01-03 12:21:28.659513,122128659513000,T,PFE,100.0,32.825
2017-01-03 12:21:28.659538,122128659538000,T,PFE,79.0,32.825
2017-01-03 12:21:41.023358,122141023358000,T,PFE,500.0,32.82
2017-01-03 12:21:41.023381,122141023381000,T,PFE,100.0,32.82
2017-01-03 12:21:41.023409,122141023409000,T,PFE,100.0,32.82
2017-01-03 12:21:41.023484,122141023484000,T,PFE,100.0,32.82
2017-01-03 12:21:41.023509,122141023509000,T,PFE,100.0,32.82
2017-01-03 12:21:41.023559,122141023559000,T,PFE,8.0,32.82
2017-01-03 12:21:45.193022,122145193022000,T,PFE,130.0,32.81
2017-01-03 12:21:45.755502,122145755502000,T,PFE,70.0,32.81
2017-01-03 12:21:45.755527,122145755527000,T,PFE,100.0,32.81
2017-01-03 12:21:45.755552,122145755552000,T,PFE,100.0,32.81
2017-01-03 12:21:45.755577,122145755577000,T,PFE,100.0,32.81
2017-01-03 12:21:45.755602,122145755602000,T,PFE,100.0,32.81
2017-01-03 12:21:49.130160,122149130160000,T,PFE,100.0,32.805
2017-01-03 12:22:00.299828,122200299828000,T,PFE,28.0,32.81
2017-01-03 12:22:12.484825,122212484825000,T,PFE,72.0,32.81
2017-01-03 12:22:12.484848,122212484848000,T,PFE,100.0,32.81
2017-01-03 12:22:20.058311,122220058311000,T,PFE,600.0,32.81
2017-01-03 12:22:20.058336,122220058336000,T,PFE,300.0,32.81
2017-01-03 12:22:20.058369,122220058369000,T,PFE,47.0,32.81
2017-01-03 12:22:23.069105,122223069105000,T,PFE,200.0,32.81
2017-01-03 12:22:23.069138,122223069138000,T,PFE,134.0,32.81
2017-01-03 12:22:23.069162,122223069162000,T,PFE,10.0,32.81
2017-01-03 12:22:29.511539,122229511539000,T,PFE,100.0,32.81
2017-01-03 12:22:35.511777,122235511777000,T,PFE,100.0,32.81
2017-01-03 12:22:38.419007,122238419007000,T,PFE,100.0,32.81
2017-01-03 12:22:58.647438,122258647438000,T,PFE,100.0,32.815
2017-01-03 12:22:58.647531,122258647531000,T,PFE,200.0,32.82
2017-01-03 12:22:58.647679,122258647679000,T,PFE,200.0,32.82
2017-01-03 12:22:58.647700,122258647700000,T,PFE,600.0,32.82
2017-01-03 12:22:58.647725,122258647725000,T,PFE,200.0,32.82
2017-01-03 12:22:58.647843,122258647843000,T,PFE,365.0,32.82
2017-01-03 12:22:58.647863,122258647863000,T,PFE,100.0,32.82
2017-01-03 12:22:58.647934,122258647934000,T,PFE,1500.0,32.82
2017-01-03 12:22:58.648001,122258648001000,T,PFE,972.0,32.82
2017-01-03 12:22:58.648146,122258648146000,T,PFE,100.0,32.82
2017-01-03 12:22:58.648217,122258648217000,T,PFE,300.0,32.82
2017-01-03 12:22:58.648298,122258648298000,T,PFE,19.0,32.82
2017-01-03 12:22:58.648322,122258648322000,T,PFE,75.0,32.82
2017-01-03 12:22:59.690642,122259690642000,T,PFE,200.0,32.83
2017-01-03 12:22:59.690667,122259690667000,T,PFE,1000.0,32.83
2017-01-03 12:22:59.696471,122259696471000,T,PFE,152.0,32.83
2017-01-03 12:22:59.697349,122259697349000,T,PFE,100.0,32.83
2017-01-03 12:22:59.697369,122259697369000,T,PFE,100.0,32.83
2017-01-03 12:23:23.929504,122323929504000,T,PFE,2000.0,32.84
2017-01-03 12:23:23.929528,122323929528000,T,PFE,349.0,32.84
2017-01-03 12:23:23.929552,122323929552000,T,PFE,100.0,32.84
2017-01-03 12:23:23.929577,122323929577000,T,PFE,47.0,32.84
2017-01-03 12:23:23.929602,122323929602000,T,PFE,100.0,32.84
2017-01-03 12:23:23.929627,122323929627000,T,PFE,53.0,32.84
2017-01-03 12:23:23.929672,122323929672000,T,PFE,47.0,32.84
2017-01-03 12:23:23.929696,122323929696000,T,PFE,53.0,32.84
2017-01-03 12:23:23.929721,122323929721000,T,PFE,47.0,32.84
2017-01-03 12:24:00.839097,122400839097000,T,PFE,300.0,32.83
2017-01-03 12:24:00.839148,122400839148000,T,PFE,61.0,32.83
2017-01-03 12:24:00.839198,122400839198000,T,PFE,139.0,32.83
2017-01-03 12:24:00.839248,122400839248000,T,PFE,100.0,32.83
2017-01-03 12:24:00.839299,122400839299000,T,PFE,100.0,32.83
2017-01-03 12:24:00.839324,122400839324000,T,PFE,200.0,32.83
2017-01-03 12:24:00.839349,122400839349000,T,PFE,100.0,32.83
2017-01-03 12:24:17.439984,122417439984000,T,PFE,200.0,32.83
2017-01-03 12:25:25.656135,122525656135000,T,PFE,200.0,32.84
2017-01-03 12:25:25.656179,122525656179000,T,PFE,200.0,32.84
2017-01-03 12:25:25.656201,122525656201000,T,PFE,100.0,32.84
2017-01-03 12:25:25.656223,122525656223000,T,PFE,100.0,32.84
2017-01-03 12:25:25.656244,122525656244000,T,PFE,100.0,32.84
2017-01-03 12:25:27.147685,122527147685000,T,PFE,200.0,32.84
2017-01-03 12:25:27.147705,122527147705000,T,PFE,100.0,32.84
2017-01-03 12:25:27.147730,122527147730000,T,PFE,100.0,32.84
2017-01-03 12:25:27.147754,122527147754000,T,PFE,95.0,32.84
2017-01-03 12:25:27.147779,122527147779000,T,PFE,5.0,32.84
2017-01-03 12:26:00.927965,122600927965000,T,PFE,200.0,32.83
2017-01-03 12:26:00.927994,122600927994000,T,PFE,200.0,32.83
2017-01-03 12:26:00.928018,122600928018000,T,PFE,300.0,32.83
2017-01-03 12:26:00.928043,122600928043000,T,PFE,100.0,32.83
2017-01-03 12:26:00.928098,122600928098000,T,PFE,200.0,32.83
2017-01-03 12:26:00.928121,122600928121000,T,PFE,100.0,32.83
2017-01-03 12:26:00.928146,122600928146000,T,PFE,100.0,32.83
2017-01-03 12:26:00.943807,122600943807000,T,PFE,100.0,32.825
2017-01-03 12:26:00.943875,122600943875000,T,PFE,100.0,32.825
2017-01-03 12:26:00.943891,122600943891000,T,PFE,100.0,32.825
2017-01-03 12:26:00.943914,122600943914000,T,PFE,200.0,32.83
2017-01-03 12:26:00.943936,122600943936000,T,PFE,200.0,32.83
2017-01-03 12:26:00.943959,122600943959000,T,PFE,200.0,32.83
2017-01-03 12:26:00.943994,122600943994000,T,PFE,500.0,32.83
2017-01-03 12:26:00.944011,122600944011000,T,PFE,1300.0,32.83
2017-01-03 12:26:00.944034,122600944034000,T,PFE,39.0,32.83
2017-01-03 12:26:00.984351,122600984351000,T,PFE,761.0,32.83
2017-01-03 12:26:00.984381,122600984381000,T,PFE,100.0,32.83
2017-01-03 12:26:00.984409,122600984409000,T,PFE,167.0,32.83
2017-01-03 12:26:12.311934,122612311934000,T,PFE,100.0,32.82
2017-01-03 12:26:12.311958,122612311958000,T,PFE,200.0,32.82
2017-01-03 12:26:12.311979,122612311979000,T,PFE,100.0,32.82
2017-01-03 12:26:12.312004,122612312004000,T,PFE,100.0,32.82
2017-01-03 12:26:12.312029,122612312029000,T,PFE,200.0,32.82
2017-01-03 12:26:25.148527,122625148527000,T,PFE,100.0,32.815
2017-01-03 12:26:25.148555,122625148555000,T,PFE,100.0,32.815
2017-01-03 12:27:11.938927,122711938927000,T,PFE,200.0,32.82
2017-01-03 12:27:11.939074,122711939074000,T,PFE,100.0,32.82
2017-01-03 12:27:11.939074,122711939074000,T,PFE,200.0,32.82
2017-01-03 12:27:11.939074,122711939074000,T,PFE,100.0,32.82
2017-01-03 12:27:11.939074,122711939074000,T,PFE,40.0,32.82
2017-01-03 12:27:21.710403,122721710403000,T,PFE,300.0,32.83
2017-01-03 12:27:21.710452,122721710452000,T,PFE,100.0,32.83
2017-01-03 12:27:25.107253,122725107253000,T,PFE,38.0,32.835
2017-01-03 12:27:37.059523,122737059523000,T,PFE,20.0,32.835
2017-01-03 12:27:44.149663,122744149663000,T,PFE,18.0,32.835
2017-01-03 12:28:02.278263,122802278263000,T,PFE,300.0,32.85
2017-01-03 12:28:02.278347,122802278347000,T,PFE,100.0,32.85
2017-01-03 12:28:02.278372,122802278372000,T,PFE,300.0,32.85
2017-01-03 12:28:02.278443,122802278443000,T,PFE,200.0,32.85
2017-01-03 12:28:02.278491,122802278491000,T,PFE,300.0,32.85
2017-01-03 12:28:02.278512,122802278512000,T,PFE,342.0,32.85
2017-01-03 12:28:02.278583,122802278583000,T,PFE,200.0,32.85
2017-01-03 12:28:02.278607,122802278607000,T,PFE,100.0,32.85
2017-01-03 12:28:02.278630,122802278630000,T,PFE,1500.0,32.85
2017-01-03 12:28:22.988118,122822988118000,T,PFE,76.0,32.85
2017-01-03 12:28:22.988398,122822988398000,T,PFE,124.0,32.85
2017-01-03 12:28:22.988423,122822988423000,T,PFE,100.0,32.85
2017-01-03 12:28:22.988447,122822988447000,T,PFE,100.0,32.85
2017-01-03 12:28:22.988469,122822988469000,T,PFE,100.0,32.85
2017-01-03 12:28:22.988493,122822988493000,T,PFE,100.0,32.85
2017-01-03 12:28:22.988518,122822988518000,T,PFE,100.0,32.85
2017-01-03 12:28:22.988542,122822988542000,T,PFE,76.0,32.85
2017-01-03 12:28:37.241238,122837241238000,T,PFE,1.0,32.84
2017-01-03 12:28:37.241261,122837241261000,T,PFE,99.0,32.84
2017-01-03 12:28:37.259260,122837259260000,T,PFE,400.0,32.84
2017-01-03 12:28:37.259284,122837259284000,T,PFE,1300.0,32.84
2017-01-03 12:28:37.259309,122837259309000,T,PFE,100.0,32.84
2017-01-03 12:28:37.259334,122837259334000,T,PFE,650.0,32.84
2017-01-03 12:28:37.259358,122837259358000,T,PFE,200.0,32.84
2017-01-03 12:28:37.259379,122837259379000,T,PFE,1450.0,32.84
2017-01-03 12:28:37.280006,122837280006000,T,PFE,100.0,32.835
2017-01-03 12:28:37.280030,122837280030000,T,PFE,1.0,32.84
2017-01-03 12:28:37.280600,122837280600000,T,PFE,101.0,32.84
2017-01-03 12:28:37.280626,122837280626000,T,PFE,99.0,32.84
2017-01-03 12:28:59.878995,122859878995000,T,PFE,200.0,32.84
2017-01-03 12:28:59.879049,122859879049000,T,PFE,200.0,32.84
2017-01-03 12:28:59.879049,122859879049000,T,PFE,650.0,32.84
2017-01-03 12:28:59.879049,122859879049000,T,PFE,100.0,32.84
2017-01-03 12:29:00.024062,122900024062000,T,PFE,800.0,32.84
2017-01-03 12:29:00.024084,122900024084000,T,PFE,600.0,32.84
2017-01-03 12:29:00.045526,122900045526000,T,PFE,54.0,32.84
2017-01-03 12:29:02.001555,122902001555000,T,PFE,146.0,32.84
2017-01-03 12:29:35.140386,122935140386000,T,PFE,100.0,32.845
2017-01-03 12:29:35.140410,122935140410000,T,PFE,200.0,32.85
2017-01-03 12:29:35.140434,122935140434000,T,PFE,100.0,32.85
2017-01-03 12:29:35.140459,122935140459000,T,PFE,10.0,32.85
2017-01-03 12:29:35.140484,122935140484000,T,PFE,90.0,32.85
2017-01-03 12:30:48.969923,123048969923000,T,PFE,67.0,32.855
2017-01-03 12:30:51.011635,123051011635000,T,PFE,100.0,32.85
2017-01-03 12:30:51.011657,123051011657000,T,PFE,100.0,32.85
2017-01-03 12:30:51.011680,123051011680000,T,PFE,100.0,32.85
2017-01-03 12:30:51.011705,123051011705000,T,PFE,100.0,32.85
2017-01-03 12:30:51.011729,123051011729000,T,PFE,100.0,32.85
2017-01-03 12:30:51.011754,123051011754000,T,PFE,200.0,32.85
2017-01-03 12:30:51.011779,123051011779000,T,PFE,100.0,32.85
2017-01-03 12:31:01.502345,123101502345000,T,PFE,200.0,32.84
2017-01-03 12:31:01.502371,123101502371000,T,PFE,200.0,32.84
2017-01-03 12:31:01.502394,123101502394000,T,PFE,100.0,32.84
2017-01-03 12:31:01.502419,123101502419000,T,PFE,100.0,32.84
2017-01-03 12:31:01.502443,123101502443000,T,PFE,100.0,32.84
2017-01-03 12:31:01.502468,123101502468000,T,PFE,100.0,32.84
2017-01-03 12:31:01.502493,123101502493000,T,PFE,300.0,32.84
2017-01-03 12:31:01.502518,123101502518000,T,PFE,100.0,32.84
2017-01-03 12:31:03.022677,123103022677000,T,PFE,200.0,32.84
2017-01-03 12:31:03.022703,123103022703000,T,PFE,22.0,32.84
2017-01-03 12:31:14.503293,123114503293000,T,PFE,500.0,32.84
2017-01-03 12:31:14.503313,123114503313000,T,PFE,100.0,32.84
2017-01-03 12:31:35.163440,123135163440000,T,PFE,100.0,32.83
2017-01-03 12:32:24.868376,123224868376000,T,PFE,200.0,32.83
2017-01-03 12:32:24.915330,123224915330000,T,PFE,100.0,32.83
2017-01-03 12:32:24.915354,123224915354000,T,PFE,100.0,32.83
2017-01-03 12:32:24.915378,123224915378000,T,PFE,100.0,32.83
2017-01-03 12:32:24.915403,123224915403000,T,PFE,100.0,32.83
2017-01-03 12:32:24.915427,123224915427000,T,PFE,100.0,32.83
2017-01-03 12:32:24.915452,123224915452000,T,PFE,100.0,32.83
2017-01-03 12:32:24.922182,123224922182000,T,PFE,100.0,32.825
2017-01-03 12:32:24.967154,123224967154000,T,PFE,100.0,32.825
2017-01-03 12:32:24.967183,123224967183000,T,PFE,28.0,32.825
2017-01-03 12:32:24.967691,123224967691000,T,PFE,100.0,32.825
2017-01-03 12:32:24.967715,123224967715000,T,PFE,100.0,32.825
2017-01-03 12:32:26.765601,123226765601000,T,PFE,19.0,32.825
2017-01-03 12:32:31.839073,123231839073000,T,PFE,200.0,32.83
2017-01-03 12:32:31.839102,123231839102000,T,PFE,200.0,32.83
2017-01-03 12:32:31.839134,123231839134000,T,PFE,1000.0,32.83
2017-01-03 12:32:31.839160,123231839160000,T,PFE,100.0,32.83
2017-01-03 12:32:31.839181,123231839181000,T,PFE,100.0,32.83
2017-01-03 12:32:31.839206,123231839206000,T,PFE,12.0,32.83
2017-01-03 12:32:31.839231,123231839231000,T,PFE,100.0,32.83
2017-01-03 12:32:46.169661,123246169661000,T,PFE,200.0,32.84
2017-01-03 12:32:46.169710,123246169710000,T,PFE,1000.0,32.84
2017-01-03 12:32:46.169758,123246169758000,T,PFE,100.0,32.84
2017-01-03 12:32:46.169782,123246169782000,T,PFE,100.0,32.84
2017-01-03 12:32:46.169806,123246169806000,T,PFE,100.0,32.84
2017-01-03 12:33:14.752065,123314752065000,T,PFE,34.0,32.845
2017-01-03 12:33:14.752130,123314752130000,T,PFE,100.0,32.84
2017-01-03 12:33:14.752152,123314752152000,T,PFE,100.0,32.84
2017-01-03 12:33:14.752178,123314752178000,T,PFE,300.0,32.84
2017-01-03 12:33:14.752202,123314752202000,T,PFE,469.0,32.84
2017-01-03 12:33:14.752226,123314752226000,T,PFE,100.0,32.84
2017-01-03 12:33:14.752252,123314752252000,T,PFE,100.0,32.84
2017-01-03 12:33:14.752276,123314752276000,T,PFE,97.0,32.84
2017-01-03 12:33:14.752373,123314752373000,T,PFE,103.0,32.84
2017-01-03 12:33:52.672375,123352672375000,T,PFE,11.0,32.835
2017-01-03 12:34:09.312962,123409312962000,T,PFE,100.0,32.835
2017-01-03 12:34:09.312985,123409312985000,T,PFE,100.0,32.835
2017-01-03 12:34:09.313009,123409313009000,T,PFE,100.0,32.835
2017-01-03 12:34:18.365125,123418365125000,T,PFE,100.0,32.83
2017-01-03 12:34:18.382305,123418382305000,T,PFE,100.0,32.825
2017-01-03 12:34:18.382328,123418382328000,T,PFE,100.0,32.825
2017-01-03 12:34:18.382352,123418382352000,T,PFE,100.0,32.825
2017-01-03 12:34:22.255369,123422255369000,T,PFE,483.0,32.82
2017-01-03 12:34:22.255393,123422255393000,T,PFE,100.0,32.82
2017-01-03 12:35:25.458978,123525458978000,T,PFE,100.0,32.81
2017-01-03 12:35:25.458998,123525458998000,T,PFE,100.0,32.81
2017-01-03 12:35:25.459022,123525459022000,T,PFE,100.0,32.81
2017-01-03 12:35:25.459043,123525459043000,T,PFE,100.0,32.81
2017-01-03 12:35:25.459068,123525459068000,T,PFE,100.0,32.81
2017-01-03 12:35:25.459093,123525459093000,T,PFE,194.0,32.81
2017-01-03 12:35:27.590559,123527590559000,T,PFE,800.0,32.81
2017-01-03 12:35:27.590609,123527590609000,T,PFE,191.0,32.81
2017-01-03 12:35:27.590680,123527590680000,T,PFE,9.0,32.81
2017-01-03 12:35:27.590729,123527590729000,T,PFE,200.0,32.81
2017-01-03 12:35:27.590754,123527590754000,T,PFE,1000.0,32.81
2017-01-03 12:35:27.590847,123527590847000,T,PFE,100.0,32.81
2017-01-03 12:35:27.590915,123527590915000,T,PFE,100.0,32.81
2017-01-03 12:35:27.590939,123527590939000,T,PFE,100.0,32.81
2017-01-03 12:35:27.591009,123527591009000,T,PFE,100.0,32.81
2017-01-03 12:35:27.591107,123527591107000,T,PFE,100.0,32.81
2017-01-03 12:35:27.591156,123527591156000,T,PFE,300.0,32.81
2017-01-03 12:35:47.104989,123547104989000,T,PFE,100.0,32.81
2017-01-03 12:35:47.105011,123547105011000,T,PFE,100.0,32.81
2017-01-03 12:35:47.105036,123547105036000,T,PFE,900.0,32.81
2017-01-03 12:35:47.105090,123547105090000,T,PFE,200.0,32.81
2017-01-03 12:35:47.105163,123547105163000,T,PFE,100.0,32.81
2017-01-03 12:35:47.105186,123547105186000,T,PFE,100.0,32.81
2017-01-03 12:35:47.105236,123547105236000,T,PFE,100.0,32.81
2017-01-03 12:35:47.106450,123547106450000,T,PFE,100.0,32.81
2017-01-03 12:35:47.106613,123547106613000,T,PFE,100.0,32.81
2017-01-03 12:36:12.412628,123612412628000,T,PFE,200.0,32.81
2017-01-03 12:36:12.412647,123612412647000,T,PFE,100.0,32.81
2017-01-03 12:36:12.412670,123612412670000,T,PFE,445.0,32.81
2017-01-03 12:36:12.412718,123612412718000,T,PFE,100.0,32.81
2017-01-03 12:36:25.850799,123625850799000,T,PFE,45.0,32.805
2017-01-03 12:36:27.063230,123627063230000,T,PFE,55.0,32.805
2017-01-03 12:36:27.063256,123627063256000,T,PFE,100.0,32.805
